"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EDUTRY","35_44","PC_AGE","A","1989",28.014311,
"USA","EDUTRY","35_44","PC_AGE","A","1990",27.679306,
"USA","EDUTRY","35_44","PC_AGE","A","1991",27.669992,
"USA","EDUTRY","35_44","PC_AGE","A","1992",34.908745,
"USA","EDUTRY","35_44","PC_AGE","A","1993",35.015617,
"USA","EDUTRY","35_44","PC_AGE","A","1994",36.113594,
"USA","EDUTRY","35_44","PC_AGE","A","1995",35.587894,
"USA","EDUTRY","35_44","PC_AGE","A","1996",35.188335,
"USA","EDUTRY","35_44","PC_AGE","A","1997",34.554585,
"USA","EDUTRY","35_44","PC_AGE","A","1998",35.650433,
"USA","EDUTRY","35_44","PC_AGE","A","1999",36.233242,
"USA","EDUTRY","35_44","PC_AGE","A","2000",36.521065,
"USA","EDUTRY","35_44","PC_AGE","A","2001",38.078976,
"USA","EDUTRY","35_44","PC_AGE","A","2002",38.563099,
"USA","EDUTRY","35_44","PC_AGE","A","2003",39.109684,
"USA","EDUTRY","35_44","PC_AGE","A","2004",39.432014,
"USA","EDUTRY","35_44","PC_AGE","A","2005",39.881489,
"USA","EDUTRY","35_44","PC_AGE","A","2006",40.867081,
"USA","EDUTRY","35_44","PC_AGE","A","2007",42.166145,
"USA","EDUTRY","35_44","PC_AGE","A","2008",42.962852,
"USA","EDUTRY","35_44","PC_AGE","A","2009",43.092182,
"USA","EDUTRY","35_44","PC_AGE","A","2010",43.411026,
"USA","EDUTRY","35_44","PC_AGE","A","2011",44.618698,
"USA","EDUTRY","35_44","PC_AGE","A","2012",45.512642,
"USA","EDUTRY","35_44","PC_AGE","A","2013",46.21273,
"USA","EDUTRY","35_44","PC_AGE","A","2014",47.192677,
"USA","EDUTRY","35_44","PC_AGE","A","2015",46.729908,
"USA","EDUTRY","35_44","PC_AGE","A","2016",48.349468,
"EST","EDUTRY","45_54","PC_AGE","A","1997",29.876062,
"EST","EDUTRY","45_54","PC_AGE","A","1998",29.940861,
"EST","EDUTRY","45_54","PC_AGE","A","1999",28.866375,
"EST","EDUTRY","45_54","PC_AGE","A","2000",29.271786,
"EST","EDUTRY","45_54","PC_AGE","A","2001",31.456322,
"EST","EDUTRY","45_54","PC_AGE","A","2002",31.715654,
"EST","EDUTRY","45_54","PC_AGE","A","2003",33.914383,
"EST","EDUTRY","45_54","PC_AGE","A","2004",34.346626,
"EST","EDUTRY","45_54","PC_AGE","A","2005",34.55687,
"EST","EDUTRY","45_54","PC_AGE","A","2006",34.75193,
"EST","EDUTRY","45_54","PC_AGE","A","2007",35.307858,
"EST","EDUTRY","45_54","PC_AGE","A","2008",34.326733,
"EST","EDUTRY","45_54","PC_AGE","A","2009",37.5168,
"EST","EDUTRY","45_54","PC_AGE","A","2010",38.62788,
"EST","EDUTRY","45_54","PC_AGE","A","2011",37.292839,
"EST","EDUTRY","45_54","PC_AGE","A","2012",37.463886,
"EST","EDUTRY","45_54","PC_AGE","A","2013",35.680779,
"EST","EDUTRY","45_54","PC_AGE","A","2014",34.948364,
"EST","EDUTRY","45_54","PC_AGE","A","2015",36.025089,
"EST","EDUTRY","45_54","PC_AGE","A","2016",37.473305,
"ISR","EDUTRY","35_44","PC_AGE","A","2002",41.633545,
"ISR","EDUTRY","35_44","PC_AGE","A","2003",42.864136,
"ISR","EDUTRY","35_44","PC_AGE","A","2005",43.290493,
"ISR","EDUTRY","35_44","PC_AGE","A","2007",45.781876,
"ISR","EDUTRY","35_44","PC_AGE","A","2008",45.891582,
"ISR","EDUTRY","35_44","PC_AGE","A","2009",47.119015,
"ISR","EDUTRY","35_44","PC_AGE","A","2010",48.821552,
"ISR","EDUTRY","35_44","PC_AGE","A","2011",49.62698,
"ISR","EDUTRY","35_44","PC_AGE","A","2012",49.781563,
"ISR","EDUTRY","35_44","PC_AGE","A","2013",51.589008,
"ISR","EDUTRY","35_44","PC_AGE","A","2014",52.842079,
"ISR","EDUTRY","35_44","PC_AGE","A","2015",53.645817,
"ISR","EDUTRY","35_44","PC_AGE","A","2016",54.835796,
"RUS","EDUTRY","35_44","PC_AGE","A","2010",54.667343,
"RUS","EDUTRY","35_44","PC_AGE","A","2011",55.24139,
"RUS","EDUTRY","35_44","PC_AGE","A","2012",45.15638,
"RUS","EDUTRY","35_44","PC_AGE","A","2013",55.251419,
"RUS","EDUTRY","35_44","PC_AGE","A","2014",55.852333,
"RUS","EDUTRY","35_44","PC_AGE","A","2015",56.651474,
"FIN","EDUTRY","55_64","PC_AGE","A","2000",23.423597,
"FIN","EDUTRY","55_64","PC_AGE","A","2003",25.038002,
"FIN","EDUTRY","55_64","PC_AGE","A","2004",25.675613,
"FIN","EDUTRY","55_64","PC_AGE","A","2005",26.531977,
"FIN","EDUTRY","55_64","PC_AGE","A","2006",27.300484,
"FIN","EDUTRY","55_64","PC_AGE","A","2007",28.225763,
"FIN","EDUTRY","55_64","PC_AGE","A","2008",28.547508,
"FIN","EDUTRY","55_64","PC_AGE","A","2009",28.963673,
"FIN","EDUTRY","55_64","PC_AGE","A","2010",30.063814,
"FIN","EDUTRY","55_64","PC_AGE","A","2011",31.283821,
"FIN","EDUTRY","55_64","PC_AGE","A","2012",31.385271,
"FIN","EDUTRY","55_64","PC_AGE","A","2013",31.800413,
"FIN","EDUTRY","55_64","PC_AGE","A","2014",34.174263,
"FIN","EDUTRY","55_64","PC_AGE","A","2015",36.346424,
"FIN","EDUTRY","55_64","PC_AGE","A","2016",37.021858,
"FRA","EDUTRY","45_54","PC_AGE","A","1981",7.0636587,
"FRA","EDUTRY","45_54","PC_AGE","A","1989",11.524181,
"FRA","EDUTRY","45_54","PC_AGE","A","1991",13.431979,
"FRA","EDUTRY","45_54","PC_AGE","A","1992",14.156358,
"FRA","EDUTRY","45_54","PC_AGE","A","1994",16.118193,
"FRA","EDUTRY","45_54","PC_AGE","A","1995",17.029575,
"FRA","EDUTRY","45_54","PC_AGE","A","1997",17.747736,
"FRA","EDUTRY","45_54","PC_AGE","A","1998",17.689535,
"FRA","EDUTRY","45_54","PC_AGE","A","1999",17.954596,
"FRA","EDUTRY","45_54","PC_AGE","A","2000",17.954214,
"FRA","EDUTRY","45_54","PC_AGE","A","2001",18.789049,
"FRA","EDUTRY","45_54","PC_AGE","A","2002",19.281225,
"FRA","EDUTRY","45_54","PC_AGE","A","2003",18.800974,
"FRA","EDUTRY","45_54","PC_AGE","A","2004",18.542208,
"FRA","EDUTRY","45_54","PC_AGE","A","2005",19.084555,
"FRA","EDUTRY","45_54","PC_AGE","A","2006",19.445887,
"FRA","EDUTRY","45_54","PC_AGE","A","2007",19.716387,
"FRA","EDUTRY","45_54","PC_AGE","A","2008",20.178307,
"FRA","EDUTRY","45_54","PC_AGE","A","2009",21.342188,
"FRA","EDUTRY","45_54","PC_AGE","A","2010",21.743549,
"FRA","EDUTRY","45_54","PC_AGE","A","2011",22.550943,
"FRA","EDUTRY","45_54","PC_AGE","A","2012",23.900713,
"FRA","EDUTRY","45_54","PC_AGE","A","2013",25.564577,
"FRA","EDUTRY","45_54","PC_AGE","A","2014",26.557631,
"FRA","EDUTRY","45_54","PC_AGE","A","2015",27.819098,
"FRA","EDUTRY","45_54","PC_AGE","A","2016",29.346491,
"DEU","EDUTRY","35_44","PC_AGE","A","1989",22.335602,
"DEU","EDUTRY","35_44","PC_AGE","A","1991",26.525145,
"DEU","EDUTRY","35_44","PC_AGE","A","1992",25.965513,
"DEU","EDUTRY","35_44","PC_AGE","A","1994",26.665949,
"DEU","EDUTRY","35_44","PC_AGE","A","1995",27.03616,
"DEU","EDUTRY","35_44","PC_AGE","A","1997",26.33663,
"DEU","EDUTRY","35_44","PC_AGE","A","1998",26.119101,
"DEU","EDUTRY","35_44","PC_AGE","A","1999",25.688665,
"DEU","EDUTRY","35_44","PC_AGE","A","2000",26.062639,
"DEU","EDUTRY","35_44","PC_AGE","A","2001",25.678303,
"DEU","EDUTRY","35_44","PC_AGE","A","2002",25.609476,
"DEU","EDUTRY","35_44","PC_AGE","A","2003",26.254797,
"DEU","EDUTRY","35_44","PC_AGE","A","2004",26.824579,
"DEU","EDUTRY","35_44","PC_AGE","A","2005",26.281076,
"DEU","EDUTRY","35_44","PC_AGE","A","2006",25.49967,
"DEU","EDUTRY","35_44","PC_AGE","A","2007",25.677635,
"DEU","EDUTRY","35_44","PC_AGE","A","2008",26.725876,
"DEU","EDUTRY","35_44","PC_AGE","A","2009",27.792639,
"DEU","EDUTRY","35_44","PC_AGE","A","2010",28.090389,
"DEU","EDUTRY","35_44","PC_AGE","A","2011",28.921383,
"DEU","EDUTRY","35_44","PC_AGE","A","2012",29.524862,
"DEU","EDUTRY","35_44","PC_AGE","A","2013",29.798897,
"DEU","EDUTRY","35_44","PC_AGE","A","2014",28.536715,
"DEU","EDUTRY","35_44","PC_AGE","A","2015",29.280226,
"DEU","EDUTRY","35_44","PC_AGE","A","2016",29.769455,
"GRC","EDUTRY","55_64","PC_AGE","A","1987",4.0721383,
"GRC","EDUTRY","55_64","PC_AGE","A","1988",4.4165606,
"GRC","EDUTRY","55_64","PC_AGE","A","1989",4.5195575,
"GRC","EDUTRY","55_64","PC_AGE","A","1990",4.7892108,
"GRC","EDUTRY","55_64","PC_AGE","A","1991",5.1430097,
"GRC","EDUTRY","55_64","PC_AGE","A","1992",5.3297057,
"GRC","EDUTRY","55_64","PC_AGE","A","1993",5.8253632,
"GRC","EDUTRY","55_64","PC_AGE","A","1994",6.3181429,
"GRC","EDUTRY","55_64","PC_AGE","A","1995",6.5446539,
"GRC","EDUTRY","55_64","PC_AGE","A","1996",7.1644545,
"GRC","EDUTRY","55_64","PC_AGE","A","1997",7.5594063,
"GRC","EDUTRY","55_64","PC_AGE","A","1998",7.8684249,
"GRC","EDUTRY","55_64","PC_AGE","A","1999",8.2019939,
"GRC","EDUTRY","55_64","PC_AGE","A","2000",8.3871994,
"GRC","EDUTRY","55_64","PC_AGE","A","2001",8.9105177,
"GRC","EDUTRY","55_64","PC_AGE","A","2002",10.314227,
"GRC","EDUTRY","55_64","PC_AGE","A","2003",11.021863,
"GRC","EDUTRY","55_64","PC_AGE","A","2004",11.989872,
"GRC","EDUTRY","55_64","PC_AGE","A","2005",12.164577,
"GRC","EDUTRY","55_64","PC_AGE","A","2006",13.080483,
"GRC","EDUTRY","55_64","PC_AGE","A","2007",14.176972,
"GRC","EDUTRY","55_64","PC_AGE","A","2008",15.427506,
"GRC","EDUTRY","55_64","PC_AGE","A","2009",14.881011,
"GRC","EDUTRY","55_64","PC_AGE","A","2010",16.390701,
"GRC","EDUTRY","55_64","PC_AGE","A","2011",18.293741,
"GRC","EDUTRY","55_64","PC_AGE","A","2012",19.670248,
"GRC","EDUTRY","55_64","PC_AGE","A","2013",20.816324,
"GRC","EDUTRY","55_64","PC_AGE","A","2014",21.076225,
"GRC","EDUTRY","55_64","PC_AGE","A","2015",20.164082,
"GRC","EDUTRY","55_64","PC_AGE","A","2016",20.874969,
"HUN","EDUTRY","45_54","PC_AGE","A","1997",13.503368,
"HUN","EDUTRY","45_54","PC_AGE","A","1998",14.01897,
"HUN","EDUTRY","45_54","PC_AGE","A","1999",14.43084,
"HUN","EDUTRY","45_54","PC_AGE","A","2000",14.18383,
"HUN","EDUTRY","45_54","PC_AGE","A","2001",14.203706,
"HUN","EDUTRY","45_54","PC_AGE","A","2002",14.411879,
"HUN","EDUTRY","45_54","PC_AGE","A","2003",14.560752,
"HUN","EDUTRY","45_54","PC_AGE","A","2004",15.724818,
"HUN","EDUTRY","45_54","PC_AGE","A","2005",16.331003,
"HUN","EDUTRY","45_54","PC_AGE","A","2006",16.681589,
"HUN","EDUTRY","45_54","PC_AGE","A","2007",16.044199,
"HUN","EDUTRY","45_54","PC_AGE","A","2008",16.881416,
"HUN","EDUTRY","45_54","PC_AGE","A","2009",18.285778,
"HUN","EDUTRY","45_54","PC_AGE","A","2010",18.296761,
"HUN","EDUTRY","45_54","PC_AGE","A","2011",17.924932,
"HUN","EDUTRY","45_54","PC_AGE","A","2012",19.198275,
"HUN","EDUTRY","45_54","PC_AGE","A","2013",19.665369,
"HUN","EDUTRY","45_54","PC_AGE","A","2014",20.290842,
"HUN","EDUTRY","45_54","PC_AGE","A","2015",20.758242,
"HUN","EDUTRY","45_54","PC_AGE","A","2016",20.625748,
"ISL","EDUTRY","35_44","PC_AGE","A","2003",32.54488,
"ISL","EDUTRY","35_44","PC_AGE","A","2004",32.166401,
"ISL","EDUTRY","35_44","PC_AGE","A","2005",32.142368,
"ISL","EDUTRY","35_44","PC_AGE","A","2006",34.409939,
"ISL","EDUTRY","35_44","PC_AGE","A","2007",36.923096,
"ISL","EDUTRY","35_44","PC_AGE","A","2008",36.686405,
"ISL","EDUTRY","35_44","PC_AGE","A","2009",38.498814,
"ISL","EDUTRY","35_44","PC_AGE","A","2010",39.105366,
"ISL","EDUTRY","35_44","PC_AGE","A","2011",39.029087,
"ISL","EDUTRY","35_44","PC_AGE","A","2012",41.488899,
"ISL","EDUTRY","35_44","PC_AGE","A","2013",42.956959,
"ISL","EDUTRY","35_44","PC_AGE","A","2014",41.965645,
"ISL","EDUTRY","35_44","PC_AGE","A","2015",45.92849,
"ISL","EDUTRY","35_44","PC_AGE","A","2016",48.507847,
"IRL","EDUTRY","55_64","PC_AGE","A","1989",10.813972,
"IRL","EDUTRY","55_64","PC_AGE","A","1991",9.6076279,
"IRL","EDUTRY","55_64","PC_AGE","A","1992",10.38212,
"IRL","EDUTRY","55_64","PC_AGE","A","1994",11.303427,
"IRL","EDUTRY","55_64","PC_AGE","A","1995",11.010137,
"IRL","EDUTRY","55_64","PC_AGE","A","2000",13.186335,
"IRL","EDUTRY","55_64","PC_AGE","A","2001",13.519325,
"IRL","EDUTRY","55_64","PC_AGE","A","2002",14.288789,
"IRL","EDUTRY","55_64","PC_AGE","A","2003",14.622723,
"IRL","EDUTRY","55_64","PC_AGE","A","2004",15.414967,
"IRL","EDUTRY","55_64","PC_AGE","A","2005",16.740286,
"IRL","EDUTRY","55_64","PC_AGE","A","2006",17.138737,
"IRL","EDUTRY","55_64","PC_AGE","A","2007",17.587715,
"IRL","EDUTRY","55_64","PC_AGE","A","2008",18.634274,
"IRL","EDUTRY","55_64","PC_AGE","A","2009",20.140894,
"IRL","EDUTRY","55_64","PC_AGE","A","2010",21.730202,
"IRL","EDUTRY","55_64","PC_AGE","A","2011",23.07571,
"IRL","EDUTRY","55_64","PC_AGE","A","2012",24.858694,
"IRL","EDUTRY","55_64","PC_AGE","A","2013",25.840607,
"IRL","EDUTRY","55_64","PC_AGE","A","2014",24.311575,
"IRL","EDUTRY","55_64","PC_AGE","A","2015",26.939915,
"ITA","EDUTRY","45_54","PC_AGE","A","1989",4.3734574,
"ITA","EDUTRY","45_54","PC_AGE","A","1991",4.9785051,
"ITA","EDUTRY","45_54","PC_AGE","A","1992",5.6147542,
"ITA","EDUTRY","45_54","PC_AGE","A","1994",7.137064,
"ITA","EDUTRY","45_54","PC_AGE","A","1995",7.8822412,
"ITA","EDUTRY","45_54","PC_AGE","A","1998",9.062499,
"ITA","EDUTRY","45_54","PC_AGE","A","1999",9.5940733,
"ITA","EDUTRY","45_54","PC_AGE","A","2000",10.01489,
"ITA","EDUTRY","45_54","PC_AGE","A","2001",10.441109,
"ITA","EDUTRY","45_54","PC_AGE","A","2002",10.280172,
"ITA","EDUTRY","45_54","PC_AGE","A","2003",10.479773,
"ITA","EDUTRY","45_54","PC_AGE","A","2004",11.031277,
"ITA","EDUTRY","45_54","PC_AGE","A","2005",11.18223,
"ITA","EDUTRY","45_54","PC_AGE","A","2006",11.157956,
"ITA","EDUTRY","45_54","PC_AGE","A","2007",11.344457,
"ITA","EDUTRY","45_54","PC_AGE","A","2008",11.921357,
"ITA","EDUTRY","45_54","PC_AGE","A","2009",11.817449,
"ITA","EDUTRY","45_54","PC_AGE","A","2010",12.013003,
"ITA","EDUTRY","45_54","PC_AGE","A","2011",11.484612,
"ITA","EDUTRY","45_54","PC_AGE","A","2012",12.252123,
"ITA","EDUTRY","45_54","PC_AGE","A","2013",12.695013,
"ITA","EDUTRY","45_54","PC_AGE","A","2014",12.861617,
"ITA","EDUTRY","45_54","PC_AGE","A","2015",13.53407,
"ITA","EDUTRY","45_54","PC_AGE","A","2016",13.984278,
"JPN","EDUTRY","35_44","PC_AGE","A","1997",39.8125,
"JPN","EDUTRY","35_44","PC_AGE","A","1998",39.633377,
"JPN","EDUTRY","35_44","PC_AGE","A","1999",41.799618,
"JPN","EDUTRY","35_44","PC_AGE","A","2000",43.821655,
"JPN","EDUTRY","35_44","PC_AGE","A","2001",43.456161,
"JPN","EDUTRY","35_44","PC_AGE","A","2002",44.748569,
"JPN","EDUTRY","35_44","PC_AGE","A","2003",45.109035,
"JPN","EDUTRY","35_44","PC_AGE","A","2004",46.134968,
"JPN","EDUTRY","35_44","PC_AGE","A","2005",46.674728,
"JPN","EDUTRY","35_44","PC_AGE","A","2006",46.167557,
"JPN","EDUTRY","35_44","PC_AGE","A","2007",46.189644,
"JPN","EDUTRY","35_44","PC_AGE","A","2008",48.40728,
"JPN","EDUTRY","35_44","PC_AGE","A","2009",48.656216,
"JPN","EDUTRY","35_44","PC_AGE","A","2010",49.639088,
"JPN","EDUTRY","35_44","PC_AGE","A","2011",51.170761,
"JPN","EDUTRY","35_44","PC_AGE","A","2012",51.511879,
"JPN","EDUTRY","35_44","PC_AGE","A","2013",51.827606,
"JPN","EDUTRY","35_44","PC_AGE","A","2014",53.39967,
"JPN","EDUTRY","35_44","PC_AGE","A","2015",53.902302,
"JPN","EDUTRY","35_44","PC_AGE","A","2016",55.132641,
"KOR","EDUTRY","55_64","PC_AGE","A","1995",6.6120372,
"KOR","EDUTRY","55_64","PC_AGE","A","1997",6.5261779,
"KOR","EDUTRY","55_64","PC_AGE","A","1998",8.2532072,
"KOR","EDUTRY","55_64","PC_AGE","A","1999",8.4714785,
"KOR","EDUTRY","55_64","PC_AGE","A","2000",8.5534916,
"KOR","EDUTRY","55_64","PC_AGE","A","2001",8.8978453,
"KOR","EDUTRY","55_64","PC_AGE","A","2002",9.1231089,
"KOR","EDUTRY","55_64","PC_AGE","A","2003",9.5018272,
"KOR","EDUTRY","55_64","PC_AGE","A","2004",9.6619873,
"KOR","EDUTRY","55_64","PC_AGE","A","2005",9.9917774,
"KOR","EDUTRY","55_64","PC_AGE","A","2006",10.584302,
"KOR","EDUTRY","55_64","PC_AGE","A","2007",10.905193,
"KOR","EDUTRY","55_64","PC_AGE","A","2008",11.981958,
"KOR","EDUTRY","55_64","PC_AGE","A","2009",12.881815,
"KOR","EDUTRY","55_64","PC_AGE","A","2010",12.76149,
"KOR","EDUTRY","55_64","PC_AGE","A","2011",12.786278,
"KOR","EDUTRY","55_64","PC_AGE","A","2012",13.542408,
"KOR","EDUTRY","55_64","PC_AGE","A","2013",15.06311,
"KOR","EDUTRY","55_64","PC_AGE","A","2014",17.316206,
"KOR","EDUTRY","55_64","PC_AGE","A","2015",18.339333,
"KOR","EDUTRY","55_64","PC_AGE","A","2016",19.672581,
"LUX","EDUTRY","45_54","PC_AGE","A","2000",18.44993,
"LUX","EDUTRY","45_54","PC_AGE","A","2005",21.929823,
"LUX","EDUTRY","45_54","PC_AGE","A","2006",19.002522,
"LUX","EDUTRY","45_54","PC_AGE","A","2007",21.975687,
"LUX","EDUTRY","45_54","PC_AGE","A","2008",22.019182,
"LUX","EDUTRY","45_54","PC_AGE","A","2009",28.975901,
"LUX","EDUTRY","45_54","PC_AGE","A","2010",27.938643,
"LUX","EDUTRY","45_54","PC_AGE","A","2011",31.223566,
"LUX","EDUTRY","45_54","PC_AGE","A","2012",31.875271,
"LUX","EDUTRY","45_54","PC_AGE","A","2013",36.58046,
"LUX","EDUTRY","45_54","PC_AGE","A","2014",39.681995,
"LUX","EDUTRY","45_54","PC_AGE","A","2015",33.562416,
"LUX","EDUTRY","45_54","PC_AGE","A","2016",37.442989,
"MEX","EDUTRY","35_44","PC_AGE","A","1997",15.248065,
"MEX","EDUTRY","35_44","PC_AGE","A","1998",15.457193,
"MEX","EDUTRY","35_44","PC_AGE","A","1999",14.831455,
"MEX","EDUTRY","35_44","PC_AGE","A","2000",16.799332,
"MEX","EDUTRY","35_44","PC_AGE","A","2001",17.336922,
"MEX","EDUTRY","35_44","PC_AGE","A","2002",17.18124,
"MEX","EDUTRY","35_44","PC_AGE","A","2003",17.415493,
"MEX","EDUTRY","35_44","PC_AGE","A","2004",18.202225,
"MEX","EDUTRY","35_44","PC_AGE","A","2005",13.420088,
"MEX","EDUTRY","35_44","PC_AGE","A","2006",13.527796,
"MEX","EDUTRY","35_44","PC_AGE","A","2007",13.592801,
"MEX","EDUTRY","35_44","PC_AGE","A","2008",13.602653,
"MEX","EDUTRY","35_44","PC_AGE","A","2009",13.903332,
"MEX","EDUTRY","35_44","PC_AGE","A","2010",14.031831,
"MEX","EDUTRY","35_44","PC_AGE","A","2011",13.628118,
"MEX","EDUTRY","35_44","PC_AGE","A","2012",14.36562,
"MEX","EDUTRY","35_44","PC_AGE","A","2013",15.380054,
"MEX","EDUTRY","35_44","PC_AGE","A","2014",15.532466,
"MEX","EDUTRY","35_44","PC_AGE","A","2015",15.701922,
"MEX","EDUTRY","35_44","PC_AGE","A","2016",16.291979,
"BRA","EDUTRY","35_44","PC_AGE","A","2007",9.5158043,
"BRA","EDUTRY","35_44","PC_AGE","A","2008",11.587833,
"BRA","EDUTRY","35_44","PC_AGE","A","2009",11.26726,
"BRA","EDUTRY","35_44","PC_AGE","A","2011",11.797511,
"BRA","EDUTRY","35_44","PC_AGE","A","2012",12.894323,
"BRA","EDUTRY","35_44","PC_AGE","A","2013",14.093326,
"BRA","EDUTRY","35_44","PC_AGE","A","2014",14.7713,
"BRA","EDUTRY","35_44","PC_AGE","A","2015",15.438113,
"SVN","EDUTRY","45_54","PC_AGE","A","2000",14.826779,
"SVN","EDUTRY","45_54","PC_AGE","A","2002",12.871696,
"SVN","EDUTRY","45_54","PC_AGE","A","2003",15.801743,
"SVN","EDUTRY","45_54","PC_AGE","A","2004",16.582611,
"SVN","EDUTRY","45_54","PC_AGE","A","2005",17.491581,
"SVN","EDUTRY","45_54","PC_AGE","A","2006",19.289684,
"SVN","EDUTRY","45_54","PC_AGE","A","2007",19.469721,
"SVN","EDUTRY","45_54","PC_AGE","A","2008",19.821878,
"SVN","EDUTRY","45_54","PC_AGE","A","2009",19.40546,
"SVN","EDUTRY","45_54","PC_AGE","A","2010",19.975851,
"SVN","EDUTRY","45_54","PC_AGE","A","2011",21.854631,
"SVN","EDUTRY","45_54","PC_AGE","A","2012",23.004307,
"SVN","EDUTRY","45_54","PC_AGE","A","2013",22.984781,
"SVN","EDUTRY","45_54","PC_AGE","A","2014",24.299675,
"SVN","EDUTRY","45_54","PC_AGE","A","2015",25.370483,
"SVN","EDUTRY","45_54","PC_AGE","A","2016",25.294203,
"DNK","EDUTRY","55_64","PC_AGE","A","1981",8.148963,
"DNK","EDUTRY","55_64","PC_AGE","A","1988",10.891089,
"DNK","EDUTRY","55_64","PC_AGE","A","1991",11.887869,
"DNK","EDUTRY","55_64","PC_AGE","A","1992",12.571866,
"DNK","EDUTRY","55_64","PC_AGE","A","1994",13.152792,
"DNK","EDUTRY","55_64","PC_AGE","A","1995",14.278952,
"DNK","EDUTRY","55_64","PC_AGE","A","1998",19.31163,
"DNK","EDUTRY","55_64","PC_AGE","A","1999",19.024092,
"DNK","EDUTRY","55_64","PC_AGE","A","2000",18.240519,
"DNK","EDUTRY","55_64","PC_AGE","A","2001",22.214659,
"DNK","EDUTRY","55_64","PC_AGE","A","2002",24.270222,
"DNK","EDUTRY","55_64","PC_AGE","A","2003",25.858639,
"DNK","EDUTRY","55_64","PC_AGE","A","2004",26.801239,
"DNK","EDUTRY","55_64","PC_AGE","A","2005",27.273354,
"DNK","EDUTRY","55_64","PC_AGE","A","2006",28.469522,
"DNK","EDUTRY","55_64","PC_AGE","A","2007",24.743715,
"DNK","EDUTRY","55_64","PC_AGE","A","2008",25.72275,
"DNK","EDUTRY","55_64","PC_AGE","A","2009",28.143982,
"DNK","EDUTRY","55_64","PC_AGE","A","2010",27.835775,
"DNK","EDUTRY","55_64","PC_AGE","A","2011",27.851894,
"DNK","EDUTRY","55_64","PC_AGE","A","2012",28.669247,
"DNK","EDUTRY","55_64","PC_AGE","A","2013",29.204454,
"DNK","EDUTRY","55_64","PC_AGE","A","2014",29.069925,
"DNK","EDUTRY","55_64","PC_AGE","A","2015",28.535639,
"DNK","EDUTRY","55_64","PC_AGE","A","2016",29.86937,
"FIN","EDUTRY","45_54","PC_AGE","A","2000",29.818279,
"FIN","EDUTRY","45_54","PC_AGE","A","2003",31.621872,
"FIN","EDUTRY","45_54","PC_AGE","A","2004",32.969051,
"FIN","EDUTRY","45_54","PC_AGE","A","2005",33.639637,
"FIN","EDUTRY","45_54","PC_AGE","A","2006",34.123734,
"FIN","EDUTRY","45_54","PC_AGE","A","2007",35.832886,
"FIN","EDUTRY","45_54","PC_AGE","A","2008",36.56562,
"FIN","EDUTRY","45_54","PC_AGE","A","2009",37.49324,
"FIN","EDUTRY","45_54","PC_AGE","A","2010",38.935604,
"FIN","EDUTRY","45_54","PC_AGE","A","2011",41.051601,
"FIN","EDUTRY","45_54","PC_AGE","A","2012",41.250492,
"FIN","EDUTRY","45_54","PC_AGE","A","2013",42.614128,
"FIN","EDUTRY","45_54","PC_AGE","A","2014",43.660866,
"FIN","EDUTRY","45_54","PC_AGE","A","2015",44.606602,
"FIN","EDUTRY","45_54","PC_AGE","A","2016",45.569622,
"FRA","EDUTRY","35_44","PC_AGE","A","1981",13.457729,
"FRA","EDUTRY","35_44","PC_AGE","A","1989",16.682343,
"FRA","EDUTRY","35_44","PC_AGE","A","1991",17.296034,
"FRA","EDUTRY","35_44","PC_AGE","A","1992",17.65377,
"FRA","EDUTRY","35_44","PC_AGE","A","1994",18.972931,
"FRA","EDUTRY","35_44","PC_AGE","A","1995",19.562668,
"FRA","EDUTRY","35_44","PC_AGE","A","1997",20.454935,
"FRA","EDUTRY","35_44","PC_AGE","A","1998",20.330048,
"FRA","EDUTRY","35_44","PC_AGE","A","1999",21.318052,
"FRA","EDUTRY","35_44","PC_AGE","A","2000",21.074986,
"FRA","EDUTRY","35_44","PC_AGE","A","2001",22.518801,
"FRA","EDUTRY","35_44","PC_AGE","A","2002",23.447031,
"FRA","EDUTRY","35_44","PC_AGE","A","2003",22.90456,
"FRA","EDUTRY","35_44","PC_AGE","A","2004",24.30192,
"FRA","EDUTRY","35_44","PC_AGE","A","2005",25.467775,
"FRA","EDUTRY","35_44","PC_AGE","A","2006",26.894432,
"FRA","EDUTRY","35_44","PC_AGE","A","2007",28.586597,
"FRA","EDUTRY","35_44","PC_AGE","A","2008",30.62788,
"FRA","EDUTRY","35_44","PC_AGE","A","2009",32.274483,
"FRA","EDUTRY","35_44","PC_AGE","A","2010",33.751755,
"FRA","EDUTRY","35_44","PC_AGE","A","2011",35.60463,
"FRA","EDUTRY","35_44","PC_AGE","A","2012",37.645237,
"FRA","EDUTRY","35_44","PC_AGE","A","2013",39.137096,
"FRA","EDUTRY","35_44","PC_AGE","A","2014",41.806339,
"FRA","EDUTRY","35_44","PC_AGE","A","2015",42.34103,
"FRA","EDUTRY","35_44","PC_AGE","A","2016",43.523495,
"DEU","EDUTRY","55_64","PC_AGE","A","1989",11.783573,
"DEU","EDUTRY","55_64","PC_AGE","A","1991",16.523174,
"DEU","EDUTRY","55_64","PC_AGE","A","1992",16.222145,
"DEU","EDUTRY","55_64","PC_AGE","A","1994",17.409414,
